table_name,column_name,column_type,index
sys_tables,table_name,NVARCHAR,0
sys_tables,file_name,NVARCHAR,1
sys_columns,table_name,NVARCHAR,0
sys_columns,column_name,NVARCHAR,1
sys_columns,column_type,NVARCHAR,2
sys_columns,index,INTEGER,3
mytable,keycolumn,INTEGER,0
mytable,city_name,VARCHAR,1
mytable,state_code,VARCHAR,2
mytable,population,DECIMAL,3
three,number_id,DECIMAL,0
three,number_name,VARCHAR,1
ten,number_id,INTEGER,0
ten,number_name,VARCHAR,1
states,state_code,VARCHAR,0
states,state_name,VARCHAR,1
targettable,number_id,INTEGER,0
targettable,number_name,VARCHAR,1
targettable,some_string,DECIMAL,2
